0.028686523,0.068691312,-0.015102938,0.009212358,-0.004628827,-0.10546875
0.055175781,-0.046664194,0.049045539,0.021272625,0.00685415,-0.23046875
-0.061279297,-0.05774677,0.026668087,0.002172704,-0.021241219,-0.1640625
-0.012023926,-0.168124155,-0.099809875,-0.119633215,-0.154590238,-0.3046875
-0.009216309,-0.114054753,-0.017267719,-0.045353242,-0.063563931,0.15625
0.062988281,0.001014827,0.011480847,0.008443832,-0.027770996,-0.025878906
0.070800781,0.0711407,0.018027635,0.033439909,0.034134157,0.064941406
0.024780273,0.231391789,0.082884567,0.12597818,0.172776253,0.072753906
0.061523438,0.17980734,0.108370727,0.129100101,0.151345161,0.326171875
0.096191406,0.008445388,0.047306769,0.036030029,0.050144811,0.049560547
-0.236328125,-0.011937185,-0.093611927,-0.069911667,-0.053516449,0.102539063
-0.005615234,0.085627688,0.046027262,0.057518457,0.072327214,-0.228515625
0.11328125,0.223583984,0.135434978,0.161013931,0.20883474,0.3046875
0.12890625,8.03E-05,0.046669438,0.033150281,0.030340933,-0.37890625
-0.038085938,-0.2262146,-0.093332543,-0.131892068,-0.196289555,-0.2578125
0.079101563,0.167732356,0.067003946,0.096233172,0.101555363,0.255859375
0.037109375,0.034201754,0.010541712,0.017407349,-0.011207827,0.361328125
0.188476563,0.287731934,0.089968172,0.147354977,0.19735324,0.115234375
-0.052246094,0.15304941,0.031686117,0.066903144,0.023764933,0.125976563
-0.151367188,-0.206162203,-0.170915616,-0.18114342,-0.194602228,-0.015319824
0.015380859,-0.18941087,-0.040222744,-0.083513941,-0.114207114,-0.135742188
0.157226563,0.144500674,0.139908341,0.141240937,0.155672135,0.109863281
0.006134033,-0.096716309,-0.004888674,-0.031535086,-0.041086628,0.045166016
0.040527344,0.031089665,-0.008501905,0.002986721,0.018351401,0.001464844
0.153320313,-0.02691021,0.066482184,0.039381713,0.031506815,0.026367188
0.14453125,0.03707381,0.07184145,0.061752626,0.054791727,0.21484375
-0.025512695,-0.145990284,-0.116782518,-0.125257986,-0.116852606,-0.131835938
0.093261719,0.189833538,0.105644847,0.130074601,0.137813568,0.328125
0.033935547,0.013461538,0.0047796,0.007298912,0.033518883,0.31640625
0.031494141,0.032583383,-0.012162023,0.000822135,-0.02802252,0.12890625
0.030761719,0.043085194,0.027411047,0.031959348,0.022311987,0.065917969
0.014282227,0.059779241,0.02847458,0.037558522,0.042731008,0.036376953
0.050292969,-0.168813617,-0.072892291,-0.100726604,-0.124477017,-0.1640625
0.031494141,0.072191796,0.003931657,0.023739287,0.017828172,-0.053466797
-0.091308594,-0.226096755,-0.155207796,-0.175778253,-0.214924966,-0.439453125
0.123046875,0.060779748,0.030588099,0.039349068,0.104126961,0.1875
0.008300781,-0.048061312,-0.026762893,-0.032943238,-0.062574202,0.231445313
-0.055419922,-0.155535419,-0.077633456,-0.100238936,-0.123332362,-0.220703125
0.184570313,0.024819007,0.112829454,0.087290709,0.053229701,-0.066894531
0.2421875,0.042950439,0.201420622,0.155435971,0.117159936,0.088378906
-0.01373291,-0.027114633,0.022477534,0.00808695,0.026184867,0.018432617
-0.197265625,-0.143502573,-0.124266091,-0.129848106,-0.109476397,-0.125
0.000938416,-0.027989314,0.010884939,-0.000395536,-0.000723316,-0.073242188
-0.071777344,-0.158112629,-0.102297273,-0.118493693,-0.105797306,-0.011413574
-0.003173828,0.053655536,0.013873214,0.025417192,0.010773936,-0.075683594
0.107910156,-0.069624754,0.020576045,-0.005598294,-0.067108477,0.051025391
-0.053222656,-0.21066425,-0.11320618,-0.141486423,-0.146742298,-0.153320313
0.169921875,-0.035259628,0.013298131,-0.00079229,-0.027943611,0.223632813
0.072265625,-0.054448876,-0.033630947,-0.039671864,-0.032156175,-0.251953125
-0.046142578,-0.015257498,0.001834006,-0.003125582,0.006700239,0.036376953
-0.094726563,-0.088184533,-0.074525293,-0.078488912,-0.026846117,-0.016845703
0.008483887,0.118057867,-0.021907255,0.018707625,0.061944931,0.127929688
-0.091308594,-0.11369111,-0.105368416,-0.107783484,-0.097857706,-0.296875
-0.083007813,-0.068205848,-0.072930666,-0.071559625,-0.083833018,-0.052246094
0.053955078,0.15660776,0.092220858,0.110904557,0.121986635,0.005889893
-0.016357422,-0.068325571,-0.057618963,-0.060725791,-0.074480857,-0.244140625
0.103027344,0.041466258,0.070131842,0.061813704,-0.006182671,0.225585938
0.076660156,0.04599938,0.063296115,0.058276973,0.037314876,-0.22265625
-0.05078125,-0.054545711,-0.036323038,-0.041610867,-0.060289198,-0.114746094
-0.251953125,-0.047968703,-0.136503927,-0.110812902,-0.084710644,0.029785156
0.186523438,0.186969464,0.076021605,0.108216296,0.136734501,0.180664063
-0.087402344,-0.131830303,-0.11977642,-0.123274199,-0.167228453,-0.0390625
0.172851563,0.121681859,0.046148672,0.068066784,0.074238254,-0.09765625
-0.0703125,-0.010940317,-0.0133631,-0.012660061,-0.02581984,-0.0546875
-0.045654297,-0.175531945,-0.10356668,-0.124449457,-0.117665937,-0.19921875
0.080566406,0.1188493,0.085294616,0.095031466,0.107939689,0.076660156
-0.08984375,0.02913654,-0.036308864,-0.01731801,-0.035604662,-0.011779785
-0.083984375,0.117197653,0.078227493,0.089535798,0.090645882,0.050292969
-0.198242188,-0.217722555,-0.231052998,-0.22718479,-0.221648001,-0.255859375
-0.099609375,0.022399902,-0.022300336,-0.009329285,0.017824235,0.050048828
-0.0703125,-0.143786621,-0.082986292,-0.100629245,-0.104049437,0.033203125
0.123535156,0.099085646,0.10476627,0.103117875,0.086144478,0.051757813
-0.030883789,-0.107062296,-0.034526249,-0.055574656,-0.049252479,0.092285156
0.052978516,0.222408353,0.08709057,0.126356891,0.188869353,0.279296875
-0.082519531,-0.173529992,-0.071853446,-0.101357801,-0.105365384,-0.123046875
-0.045654297,0.005473915,0.020540105,0.01616822,0.023385817,-0.016113281
-0.027709961,0.087831937,0.045113642,0.057509576,0.087212839,-0.170898438
0.018310547,-0.038879864,0.027294015,0.008091773,0.010186964,0.048095703
-0.017944336,0.015734042,-0.023312551,-0.011982066,-0.03433609,0.001205444
0.019287109,-0.272700383,-0.073776935,-0.131500257,-0.183005964,-0.291015625
0.143554688,-0.083873602,0.003506499,-0.021849334,-0.075865807,-0.00604248
0.05859375,0.22349161,0.184750923,0.19599264,0.209324129,0.130859375
0.114746094,0.241811899,0.170468024,0.191170488,0.198962796,0.1640625
0.045166016,-0.076133259,-0.025397919,-0.040120227,-0.091463027,-0.140625
0.012023926,-0.093996019,-0.057297048,-0.067946303,-0.079598704,-0.071289063
-0.10546875,-0.011329064,-0.105782947,-0.078374454,-0.063701999,-0.21484375
-0.184570313,-0.217626953,-0.180259561,-0.191102777,-0.205467962,-0.182617188
-0.138671875,-0.126598652,-0.056584508,-0.076901112,-0.056268507,0.080566406
-0.075195313,-0.082180434,-0.055283361,-0.063088315,-0.068230906,-0.092285156
-0.003326416,-0.082430091,0.020214321,-0.009570888,-0.000637547,0.005767822
-0.083007813,-0.011987539,-0.028104584,-0.023427763,-0.060220411,-0.267578125
-0.086914063,-0.32861422,-0.197282323,-0.235392026,-0.286273587,-0.390625
-0.181640625,-0.043591778,-0.153555048,-0.121646064,-0.080533428,0.024047852
0.03125,-0.079724121,0.015416463,-0.012191296,-0.067316855,-0.063476563
-0.001396179,0.070560397,0.088823187,0.083523716,0.109761884,0.001266479
-0.097167969,0.117072472,-0.05273116,-0.003457785,0.021458903,0.172851563
0.072265625,0.120511099,0.035017601,0.059825982,0.074019894,-0.1328125
0.084960938,-0.043559515,0.099708269,0.058135028,0.053547029,0.208007813
0.066894531,0.025854844,0.015463391,0.018478768,-0.005736566,-0.072265625
-0.2109375,-0.092294106,-0.175434137,-0.151308681,-0.114396372,-0.2265625
0.161132813,0.027455961,0.087840314,0.070318069,0.050097558,-0.135742188
-0.104003906,-0.136989417,-0.043004498,-0.070276908,-0.092549478,-0.345703125
0.08203125,0.197391217,0.136072315,0.153865746,0.15646953,0.243164063
-0.090820313,-0.078298715,-0.125160937,-0.111562525,-0.135934399,-0.100097656
0.064941406,-0.028406231,0.06096011,0.035027913,0.011512756,-0.090332031
-0.081054688,-0.07649589,-0.050463479,-0.058017526,-0.064644598,0.102539063
-0.005187988,0.03333529,0.030950912,0.031642807,0.031314604,0.006164551
0.016601563,0.113907565,0.103102864,0.106238157,0.09331031,0.06640625
0.11328125,0.301207557,0.19826949,0.228139911,0.243981146,-0.025146484
0.073730469,0.127101957,0.096882658,0.105651651,0.130570442,0.087402344
0.009338379,-0.131841337,-0.036385062,-0.064084428,-0.090053928,0.002044678
-0.171875,-0.038047908,-0.050345727,-0.046777163,-0.029732489,-0.169921875
0.033203125,0.201808049,0.04167815,0.088144415,0.143592096,0.208007813
0.091796875,0.107942082,0.073795415,0.083704046,0.094925173,0.103027344
0.127929688,0.131074641,0.10287466,0.11105769,0.136287566,0.104492188
-0.010559082,-0.141402494,-0.095380147,-0.108734846,-0.105141424,0.030883789
0.154296875,0.284567965,0.057994099,0.12374098,0.18262211,0.139648438
-0.14453125,-0.025444676,-0.065859861,-0.05413224,-0.047009376,-0.162109375
-0.129882813,-0.094862014,-0.123419156,-0.115132485,-0.128301559,-0.1484375
0.083007813,0.331685932,0.195867766,0.235279288,0.252063382,0.34765625
-0.145507813,-0.047103647,-0.075930038,-0.067565237,-0.043109525,0.060791016
-0.16015625,-0.431512921,-0.190468026,-0.260414089,-0.350751323,-0.427734375
0.024536133,0.129771071,0.046454855,0.070631436,0.088254375,0.003356934
-0.234375,0.062606107,-0.116772346,-0.064720563,-0.014951152,0.071289063
-0.041748047,-0.084937932,-0.099929954,-0.09557959,-0.092923072,-0.087402344
-0.010192871,-0.012544603,-0.051145206,-0.039944138,-0.068547895,0.020629883
0.026489258,0.051533802,0.025828044,0.033287304,0.046695586,-0.229492188
-0.005859375,-0.065425755,-0.061549828,-0.062674539,-0.030909692,0.170898438
-0.0703125,0.001587706,-0.043561684,-0.030460298,-0.052870135,0.060058594
0.107910156,-0.051688796,-0.041878106,-0.044724958,-0.050621771,-0.1328125
-0.03112793,0.070283156,0.040530079,0.049163784,0.048133604,-0.026245117
0.109863281,0.181020414,0.205029566,0.198062624,0.211597073,0.104980469
-0.143554688,-0.002573806,-0.066587724,-0.048012257,-0.056622413,0.1484375
0.018554688,-0.033834604,-0.006510609,-0.014439447,-0.053355063,-0.02355957
-0.099121094,-0.056804011,-0.0657093,-0.063125176,-0.059859768,-0.078613281
-0.011169434,0.129632803,0.106056285,0.112897686,0.161762268,-0.234375
-0.009887695,0.0620224,-0.034621329,-0.00657739,0.031483189,-0.070800781
-0.030395508,-0.038333365,-0.072422771,-0.062530756,-0.070929497,-0.012390137
0.119628906,0.155252779,0.092996305,0.1110618,0.123611039,-0.065429688
-0.122558594,-0.051089008,-0.051326152,-0.051257338,-0.052262337,0.086914063
-0.009460449,0.099179312,0.040843412,0.05777124,0.079223633,-0.109863281
0.032226563,-0.015779172,0.016348164,0.007025499,-0.004314661,-0.001579285
0.029663086,0.187919734,0.066352636,0.101628803,0.117541898,0.19921875
-0.087402344,-0.195007324,-0.11306494,-0.136842864,-0.120218954,-0.09375
0.135742188,-0.030613943,0.040762487,0.020050577,-0.02708915,-0.1015625
0.083007813,0.14827294,0.175643939,0.167701461,0.164657101,-0.065429688
-0.09375,0.131388033,-0.015039168,0.027450868,0.030101776,0.040527344
-0.044921875,-0.059724368,-0.03814389,-0.044406082,-0.003118761,-0.27734375
-0.026000977,-0.086022714,0.015825859,-0.013728414,-0.075254133,-0.072265625
-0.081054688,-0.261922514,-0.083054453,-0.134958131,-0.209518925,-0.34765625
-0.076171875,-0.213330078,-0.092066096,-0.127254305,-0.137384968,-0.029296875
0.095214844,0.028654832,0.000112378,0.008394786,0.029558736,0.043945313
0.022338867,-0.08245521,0.003662421,-0.02132707,-0.056697476,0.108398438
-0.054199219,-0.006214787,-0.006455008,-0.006385301,-0.013464405,0.088378906
0.018798828,0.018816669,-0.002995281,0.003334079,0.029549876,-0.043212891
0.166992188,-0.015996933,0.066222785,0.042364384,0.036847422,0.003646851
-0.012878418,-0.060709322,-0.002663091,-0.019506863,-0.027701101,0.197265625
-0.074707031,-0.012490434,-0.03910295,-0.031380568,-0.016962174,0.024780273
0.141601563,0.261414513,0.159859519,0.189328602,0.237052671,0.27734375
-0.009399414,-0.15630634,-0.063648632,-0.090535913,-0.118461363,-0.158203125
-0.057861328,-0.243376747,-0.094120098,-0.137431179,-0.190801313,-0.095214844
0.117675781,-0.182924241,-0.025849828,-0.071429457,-0.12275745,-0.11328125
0.097167969,-0.016433598,0.062163155,0.039356061,0.029183172,-0.041015625
0.135742188,0.079858398,0.116474583,0.105849351,0.081852575,0.040771484
0.026855469,0.181915283,0.084393756,0.112692414,0.158572251,-0.009216309
0.041748047,0.099949294,-0.011931293,0.020534056,0.022217966,0.061767578
0.072753906,-0.041437237,-0.022498449,-0.027994079,-0.040775422,-0.255859375
-0.088378906,-0.106661811,-0.112825811,-0.11103715,-0.121305766,-0.137695313
-0.002471924,0.058962778,0.013263103,0.026524169,0.037160566,0.09375
-0.046630859,0.142930251,0.016405251,0.053120095,0.119325919,0.155273438
-0.123535156,-0.190142118,-0.177791955,-0.181375708,-0.172072872,-0.291015625
-0.063476563,-0.054481858,-0.083781116,-0.0752791,-0.045146819,-0.16015625
-0.012023926,0.017399612,-0.037385569,-0.021488083,0.003277579,0.000329971
-0.084472656,-0.076749831,-0.043199239,-0.052934902,-0.05023581,-0.18359375
-0.073242188,-0.032895015,-0.038525701,-0.036891797,-0.035162526,-0.028442383
0.064453125,0.278179462,0.038910599,0.108341296,0.184834634,0.037841797
0.102539063,-0.073043765,0.012703398,-0.012178591,-0.037489676,0.046386719
0.038574219,0.083512761,0.07923047,0.080473099,0.04428962,0.259765625
0.046386719,-0.013308012,-0.032849198,-0.027178764,-0.05021569,-0.244140625
-0.294921875,-0.418224159,-0.253582649,-0.301358087,-0.328558153,-0.53125
-0.123046875,-0.041789246,-0.063590284,-0.05726409,-0.068492951,-0.020996094
-0.02746582,-0.029882343,-0.063812016,-0.053966352,-0.089899371,0.035400391
-0.067382813,-0.238476563,-0.066196466,-0.116188458,-0.173277824,-0.19921875
-0.100097656,-0.255473445,-0.057353757,-0.114843845,-0.158782467,-0.069335938
0.11328125,0.197531363,0.079148155,0.113500425,0.146389869,0.074707031
0.0546875,0.20507296,0.070063801,0.109240566,0.143446399,0.322265625
-0.202148438,-0.144432185,-0.179763314,-0.169510978,-0.17389199,-0.158203125
-0.052490234,0.063541823,0.021708458,0.033847604,0.045774398,0.166015625
-0.087890625,0.078484403,0.014594552,0.033134018,0.032421481,-0.035644531
0.011962891,0.095915809,0.015096113,0.038548257,0.076977391,0.193359375
0.2265625,0.012135902,0.143876067,0.105647894,0.072712768,-0.073242188
0.052734375,0.025475546,0.072448922,0.058818255,0.005328271,-0.012634277
-0.076171875,-0.069317157,0.008501641,-0.014079707,-0.021633025,-0.192382813
0.059570313,0.1807366,0.05912037,0.094410794,0.131594258,0.200195313
-0.041748047,-0.090230149,-0.032355087,-0.04914919,-0.0458059,-0.123535156
0.09765625,0.11711954,0.100771622,0.105515437,0.101608399,0.239257813
-0.076171875,0.118365009,0.01109801,0.042224595,0.084079558,0.027099609
-0.05859375,0.152942834,0.091971967,0.109664406,0.095316733,0.3203125
-0.004211426,0.071341177,-0.046009855,-0.0119571,0.043993427,0.106933594
0.012756348,0.046115347,0.038228953,0.040517415,0.019089114,0.33984375
-0.033691406,-0.133204064,-0.119078165,-0.123177198,-0.129663283,0.147460938
0.008972168,-0.028109037,-0.028105298,-0.028106383,-0.002183853,-0.163085938
0.189453125,-0.004558563,0.129530757,0.090620909,0.096260871,0.15234375
0.087402344,0.024135179,-0.040803729,-0.02195985,0.029572518,-0.26953125
0.039306641,-0.068450458,0.014343447,-0.00968157,-0.031258614,-0.040527344
0.133789063,0.132148156,0.11633957,0.120926883,0.088764314,0.373046875
-0.0078125,-0.010513071,-0.028949426,-0.023599591,0.006149415,0.06640625
-0.012878418,0.120588567,0.072927727,0.086757881,0.077124811,0.063964844
-0.076660156,0.049853516,0.010297811,0.021776029,-0.023505426,-0.092285156
0.149414063,0.250633827,0.126063701,0.162211282,0.170847247,0.412109375
-0.015136719,-0.281460102,-0.095111103,-0.149185589,-0.177343799,-0.241210938
0.072265625,-0.038005183,0.032172761,0.011808625,-0.027328983,0.036621094
0.130859375,-0.210552509,0.03349213,-0.037324394,-0.086572463,-0.196289063
0.169921875,0.096552453,0.124906528,0.116678783,0.126764113,0.044677734
0.025146484,0.007620797,-0.009535783,-0.004557312,-0.018370351,0.023193359
0.101074219,0.078714694,0.031860136,0.045456324,0.083196825,0.053710938
-0.024658203,0.023881648,0.087608577,0.069116388,0.042624689,-0.019897461
0.015380859,0.047630897,0.016928835,0.025837915,0.030373419,-0.107910156
-0.014221191,0.055434946,0.011236755,0.024062123,0.035019167,-0.131835938
-0.06640625,-0.185028076,-0.062382923,-0.097971918,-0.079731111,-0.26171875
0.063476563,0.020737868,0.055068034,0.045106156,0.045556345,0.190429688
0.028442383,-0.07956003,-0.013452638,-0.032635587,-0.036923808,-0.302734375
0.131835938,0.042566622,0.076660828,0.06676742,0.062657264,-0.208984375
-0.192382813,0.065578519,0.002715681,0.020957129,0.021531874,0.065429688
-0.066894531,0.008352896,-0.015633349,-0.008673055,-0.012677839,0.044921875
-0.185546875,-0.02648738,-0.094221715,-0.074566662,-0.093439902,-0.091796875
-0.005706787,-0.120948872,-0.013263918,-0.044511784,-0.074516873,0.032470703
-0.275390625,-0.239971656,-0.191152321,-0.205318646,-0.205822572,-0.32421875
-0.07421875,-0.049151391,-0.063972353,-0.059671628,-0.055086643,0.038330078
0.054199219,-0.032419087,-0.010914641,-0.01715477,-0.024057481,-0.30859375
0.037841797,0.056655062,0.069977742,0.066111786,0.061057183,-0.037353516
-0.061523438,0.129083252,0.007021778,0.042441402,0.048618932,0.045410156
0.080566406,0.022570801,0.056661054,0.046768793,0.048675137,0.011474609
-0.0027771,0.085301326,0.034960609,0.049568406,0.045443627,0.170898438
0.036376953,0.134702477,-0.000646622,0.038628786,0.098595281,-0.085449219
-0.100585938,-0.283099835,-0.159884135,-0.195638691,-0.209314777,-0.087890625
-0.049316406,-0.037462909,-0.047274623,-0.044427474,-0.048714299,-0.017333984
-0.032714844,-0.087923255,-0.082409202,-0.084009262,-0.095343313,-0.221679688
0.081054688,-0.037092003,0.062709353,0.033749138,0.020154891,-0.010253906
-0.192382813,-0.148965689,-0.131563535,-0.136613267,-0.155979403,0.032470703
0.029052734,0.117551129,0.079547426,0.090575286,0.080025088,0.000452042
-0.193359375,-0.084618202,-0.091121194,-0.089234165,-0.088434035,-0.145507813
0.097167969,0.214944928,0.114748085,0.143823062,0.14004935,0.096191406
0.140625,0.248289607,0.175231166,0.19643116,0.245107835,0.098144531
-0.037353516,-0.095844856,-0.09531928,-0.095471791,-0.107310203,-0.177734375
-0.092285156,8.88E-05,-0.039169108,-0.027777306,-0.034809666,-0.068359375
0.039794922,0.107912797,-0.000355187,0.031061862,0.085523421,0.008728027
-0.000530243,0.016555786,-0.060045377,-0.037817361,-0.058513488,0.061035156
0.046142578,0.041256949,0.128238174,0.102998086,0.046379828,0.159179688
0.109863281,0.084169476,0.049033675,0.059229331,0.080024965,0.146484375
-0.001678467,0.011045133,-0.010438223,-0.004204214,0.010151648,-0.149414063
0.098144531,0.154874361,0.09460454,0.112093551,0.091464504,0.204101563
-0.030273438,0.026602877,0.01574683,0.018897023,-0.003188226,-0.047119141
-0.011779785,-0.010216346,-0.024265886,-0.020189011,-0.001139979,-0.221679688
-0.12890625,-0.236835186,-0.05748221,-0.1095266,-0.149530103,0.041015625
-0.069824219,-0.009564678,-0.035698825,-0.028115255,-0.024758616,-0.062988281
0.065917969,0.036385404,0.071433709,0.061263442,0.026929609,-0.017822266
-0.052490234,0.209791213,0.062520009,0.105254957,0.112095371,0.447265625
0.203125,0.145616737,0.129272221,0.134015049,0.143001433,0.3828125
-0.143554688,-0.07224215,-0.057468054,-0.06175518,-0.065671613,-0.271484375
0.072265625,0.067380934,0.027288929,0.03892277,0.05132589,0.117675781
-0.189453125,-0.0805157,-0.126755624,-0.113337789,-0.074095203,-0.219726563
0.06640625,-0.012775128,0.079305981,0.052586016,0.029317794,0.28515625
0.140625,0.131312913,0.093924756,0.104773998,0.083594414,-0.011291504
-0.1015625,0.129802997,0.014227741,0.047765204,0.080466178,0.241210938
0.046630859,0.022588172,0.021642145,0.021916662,-0.015611464,0.126953125
0.116699219,0.09490732,0.079603897,0.084044623,0.058491615,0.369140625
-0.084960938,0.111875329,0.00133999,0.033414977,0.043605435,-0.109863281
0.166015625,0.154007662,0.133423427,0.139396531,0.181047993,0.1875
-0.010559082,-0.023716757,-0.027148669,-0.025500448,-0.016293771,0.24609375
-0.02746582,0.012348541,-0.105286417,-0.048790681,-0.044860404,0.259765625
-0.02722168,-0.106366301,-0.025980116,-0.064586639,-0.083422852,0.0703125
0.041748047,0.137296494,0.222515637,0.181588022,0.182786342,0.037597656
0.021118164,-0.041307632,-0.002862761,-0.021326416,0.00368794,-0.184570313
-0.111328125,-0.052945908,-0.095168681,-0.074890639,-0.105782264,0.020629883
0.024291992,0.062156573,0.020380479,0.040443998,0.037047686,-0.008056641
-0.105957031,-0.122931898,-0.233470289,-0.180382772,-0.188058458,-0.059326172
-0.032714844,0.003687088,0.017066424,0.010640822,0.012019948,-0.050537109
0.028930664,0.09892482,0.1682662,0.13496409,0.130732291,0.30859375
-0.029296875,-0.019174341,-0.084174048,-0.052957083,-0.040909249,-0.046142578
-0.043212891,-0.199309049,-0.240104579,-0.220511989,-0.211532593,-0.333984375
-0.020019531,0.005546465,0.060625873,0.034173263,0.031855774,-0.154296875
0.021972656,0.091717446,0.19766583,0.146782724,0.164822824,0.049560547
-0.025634766,-0.151945767,-0.335137476,-0.247157247,-0.237214443,-0.3125
0.053466797,0.054793266,0.130207207,0.09398867,0.100861468,0.133789063
-0.04296875,-0.024438205,-0.016448957,-0.020285898,-0.017286355,-0.234375
0.036865234,0.13241389,-0.017184897,0.054661889,0.081046622,-0.021240234
-0.02331543,-0.022066508,0.025591295,0.002703008,-0.005819062,-0.053466797
-0.0390625,-0.085950773,-0.142608643,-0.115397955,-0.124998474,-0.174804688
-0.035400391,0.078524864,0.017289826,0.046698758,0.036449541,0.003082275
-0.040039063,-0.007472757,-0.019607351,-0.013779552,0.004996817,-0.129882813
-0.038574219,-0.002070492,-0.008594368,-0.005461191,-0.019851358,0.050537109
0.015625,0.03676971,0.010031012,0.022872624,0.022094291,-0.092773438
0.0546875,-0.001763958,-0.033034518,-0.01801642,-0.025315203,0.003097534
-0.016601563,-0.024579192,-0.084462419,-0.055702711,-0.040694972,0.016601563
-0.057861328,-0.139968245,-0.178027962,-0.159749282,-0.192332241,-0.11328125
0.030029297,0.117479612,0.059333898,0.087259142,0.110654449,0.032470703
-0.075195313,0.101386292,0.118723326,0.110396988,0.089313071,-0.113769531
-0.088867188,-0.126381652,-0.138802347,-0.132837145,-0.150675637,-0.40234375
-0.109863281,-0.012110932,0.048487796,0.019384459,0.053265599,-0.091308594
0.057373047,0.0867968,0.162902542,0.126351758,0.139934758,-0.127929688
0.102539063,0.083789251,0.130774776,0.108209359,0.130568259,0.091308594
0.000675201,0.081145006,0.108788019,0.095512098,0.10453513,0.065917969
-0.027954102,-0.069071521,-0.130222755,-0.100854071,-0.113914708,0.084960938
-0.1328125,-0.074742983,-0.091567414,-0.08348726,-0.046288845,-0.083984375
0.056152344,0.120061378,0.215788636,0.169814361,0.18389195,-0.010192871
0.017700195,0.070005077,0.079034153,0.074697821,0.074533136,0.215820313
-0.061523438,-0.066117796,-0.138337727,-0.103653155,-0.069177682,-0.248046875
0.060546875,0.020843506,0.104021676,0.064074265,0.055445644,0.063476563
0.041503906,-0.026249716,-0.213161227,-0.123394514,-0.118846566,-0.089355469
-0.041748047,0.014261063,0.036188922,0.025657779,0.033879307,0.202148438
-0.063964844,0.082926816,-0.02930407,0.02459629,0.033744594,0.061035156
0.105957031,-0.053311283,-0.073513562,-0.063811152,-0.049455261,-0.139648438
0.024414063,0.003092413,0.012081195,0.007764214,0.009666552,-0.005157471
-0.015563965,-0.081860059,-0.094397436,-0.088376196,-0.102485221,-0.141601563
-0.033935547,-0.077306878,-0.194309573,-0.138117489,-0.117434256,-0.213867188
-0.056152344,-0.015728258,-0.146566801,-0.083729869,-0.090528161,0.090332031
0.133789063,0.131493555,0.171674704,0.152377179,0.16051396,0.190429688
0.003799438,0.054153939,0.113437508,0.084965794,0.103888239,-0.028686523
-0.014587402,-0.05977014,-0.02960321,-0.044091275,-0.056240845,0.122070313
0.056640625,-0.019066798,-0.028936845,-0.024196625,0.005851528,-0.09375
0.030517578,0.054788459,0.141651781,0.099934528,0.076976449,-0.168945313
-0.046630859,-0.046736417,0.06545837,0.011575347,0.036772047,-0.161132813
0.006072998,0.032005624,-0.007704288,0.011366919,0.047891726,0.003494263
-0.031982422,-0.016545074,-0.105673874,-0.062868595,-0.065555464,-0.02722168
0.04296875,0.025078865,0.09155061,0.05962668,0.055614471,0.012207031
0.061767578,-0.024346025,0.051307582,0.014973942,-0.008544813,0.275390625
-0.023071289,0.040990189,-0.018947456,0.009838387,0.013413743,0.170898438
